Is Online,Deal ID,Username,Symbol,Long/Short,Buy Amount,Buy Currency,Sell Amount,Sell Currency,Open Date,Open Rate,Open Reason,Close Rate,Close Date,Close Reason,PaL (ABC),PaL Pips,SL Rate,SL Amount,TP Rate,TP Amount,Open Freeze Status,FREEZE_CLOSE,Business Unit,User Group,Volume,Volume (ABC),ABC,Account ID,User Group Type,User Type,Margin Amount (PBC),Margin Amount (BC),Margin Amount (ABC),SL Amount (NBC),SL Amount (ABC),PaL,Desk,Rolling Commission (ABC),Rolling Commission,Handling Commission,Handling Commission (ABC),Order Rate,Eligibility Status,Is Eligible,Affiliate Name,STP Provider,Retention Manager,Tags,TradingSystem,Ext Deal ID,Post Balance (ABC),Deal Duration(Hours),,,
NO,3718107, alexpro,EURCHF,Short,5473050,CHF,5000000,EUR,09/16/2015 09:07:31 GMT,1.09461,Opened By User,1.0946,09/16/2015 09:17:12 GMT,Closed By User,51.32,0.1,,0,,700,Inactive,Inactive,MaxiForex_MT,MT4 (MaxiForex_MT),5619250,5619250,USD, 920486,Standard,Trader,27556.25,25000,27556.25,,,51.32,Anton MacCane,,,0,0,,Eligible, MED_FXP,,Alexander Galich,,PX,,170106.57,0.16,,,,
NO,3707650, alexpro,EURCHF,Short,1096220,CHF,1000000,EUR,09/10/2015 17:51:36 GMT,1.09622,Opened By User,1.09569,09/10/2015 18:29:31 GMT,TP Amount Reached,550,5.3,,0,,550,Inactive,Inactive,MaxiForex_MT,MT4 (MaxiForex_MT),1128350,1128350,USD, 920486,Standard,Trader,5511.25,5000,5511.25,,,550,Anton MacCane,,,0,0,,Eligible, MED_FXP,,Alexander Galich,,PX,,160621.7,0.63,,,,
NO,3715014, alexpro,USDCHF,Long,1000000,USD,970210,CHF,09/15/2015 11:08:08 GMT,0.97021,Opened By User,0.97043,09/15/2015 12:40:25 GMT,Closed By User,226.67,2.2,,0,,550,Inactive,Inactive,MaxiForex_MT,MT4 (MaxiForex_MT),1000000,1000000,USD, 920486,Standard,Trader,5000,5000,5000,,,226.67,Anton MacCane,,,0,0,,Eligible, MED_FXP,,Alexander Galich,,PX,,167065,1.54,,,,
NO,3730467, alexpro,GBPUSD,Short,1555150,USD,1000000,GBP,09/18/2015 18:52:35 GMT,1.55515,Opened By User,1.5544,09/18/2015 19:10:33 GMT,Closed By User,750,7.5,,0,,0,Inactive,Inactive,MaxiForex_MT,MT4 (MaxiForex_MT),1555400,1555400,USD, 920486,Standard,Trader,7118.8,5000,7118.8,,,750,Anton MacCane,,,0,0,,Eligible, MED_FXP,,Alexander Galich,,PX,,178381.87,0.3,,,,
NO,3727222, alexpro,USDCHF,Long,1000000,USD,959000,CHF,09/18/2015 07:16:14 GMT,0.959,Limit Captured,0.96105,09/18/2015 15:31:53 GMT,Closed By User,2132.75,20.5,,0,0.97,0,Inactive,Inactive,MaxiForex_MT,MT4 (MaxiForex_MT),1000000,1000000,USD, 920486,Standard,Trader,5000,5000,5000,,,2132.75,Anton MacCane,,,0,0,0.959,Eligible, MED_FXP,,Alexander Galich,,PX,,176556.76,8.26,,,,
NO,3730113, alexpro,USDJPY,Long,1000000,USD,119939000,JPY,09/18/2015 15:51:05 GMT,119.939,Opened By User,119.963,09/18/2015 19:29:19 GMT,TP Amount Reached,200,2.4,,0,,200,Inactive,Inactive,MaxiForex_MT,MT4 (MaxiForex_MT),1000000,1000000,USD, 920486,Standard,Trader,5000,5000,5000,,,200,Anton MacCane,,,0,0,,Eligible, MED_FXP,,Alexander Galich,,PX,,178581.87,3.64,,,,
NO,3701404, alexpro,USDCHF,Long,1000000,USD,978440,CHF,09/09/2015 11:31:45 GMT,0.97844,Opened By User,0.97854,09/09/2015 11:36:34 GMT,Closed By User,102.18,1,,0,,0,Inactive,Inactive,MaxiForex_MT,MT4 (MaxiForex_MT),1000000,1000000,USD, 920486,Standard,Trader,5000,5000,5000,,,102.18,Anton MacCane,,,0,0,,Eligible, MED_FXP,,Alexander Galich,,PX,,154839.47,0.08,,,,
NO,3730164, alexpro,GBPUSD,Short,1557350,USD,1000000,GBP,09/18/2015 16:01:48 GMT,1.55735,Opened By User,1.55695,09/18/2015 17:15:00 GMT,TP Amount Reached,400,4,,0,,400,Inactive,Inactive,MaxiForex_MT,MT4 (MaxiForex_MT),1557600,1557600,USD, 920486,Standard,Trader,7118.8,5000,7118.8,,,400,Anton MacCane,,,0,0,,Eligible, MED_FXP,,Alexander Galich,,PX,,177631.87,1.22,,,,
NO,3703205, alexpro,USDJPY,Short,241852000,JPY,2000000,USD,09/09/2015 17:44:51 GMT,120.926,Opened By User,120.92,09/09/2015 17:55:32 GMT,Closed By User,99.25,0.6,,0,,0,Inactive,Inactive,MaxiForex_MT,MT4 (MaxiForex_MT),2000000,2000000,USD, 920486,Standard,Trader,10000,10000,10000,,,99.25,Anton MacCane,,,0,0,,Eligible, MED_FXP,,Alexander Galich,,PX,,156376.06,0.18,,,,
NO,3719591, alexpro,USDCHF,Long,1000000,USD,967980,CHF,09/16/2015 14:22:19 GMT,0.96798,Opened By User,0.96879,09/16/2015 16:05:14 GMT,Closed By User,835.97,8.1,,0,0.9717,0,Inactive,Inactive,MaxiForex_MT,MT4 (MaxiForex_MT),1000000,1000000,USD, 920486,Standard,Trader,5000,5000,5000,,,835.97,Anton MacCane,,,0,0,,Eligible, MED_FXP,,Alexander Galich,,PX,,171907.88,1.72,,,,
NO,3730058, alexpro,USDJPY,Long,1000000,USD,119867000,JPY,09/18/2015 15:30:28 GMT,119.867,Opened By User,119.882,09/18/2015 15:45:42 GMT,Closed By User,125.11,1.5,,0,,0,Inactive,Inactive,MaxiForex_MT,MT4 (MaxiForex_MT),1000000,1000000,USD, 920486,Standard,Trader,5000,5000,5000,,,125.11,Anton MacCane,,,0,0,,Eligible, MED_FXP,,Alexander Galich,,PX,,177011.87,0.25,,,,
NO,3729641, alexpro,USDCHF,Long,1000000,USD,956500,CHF,09/18/2015 14:02:23 GMT,0.9565,Opened By User,0.95681,09/18/2015 14:04:20 GMT,TP Amount Reached,320,3.1,,0,,320,Inactive,Inactive,MaxiForex_MT,MT4 (MaxiForex_MT),1000000,1000000,USD, 920486,Standard,Trader,5000,5000,5000,,,320,Anton MacCane,,,0,0,,Eligible, MED_FXP,,Alexander Galich,,PX,,174324.01,0.03,,,,
NO,3724809, alexpro,GBPUSD,Short,1557730,USD,1000000,GBP,09/17/2015 18:10:26 GMT,1.55773,Opened By User,1.5574,09/18/2015 15:34:55 GMT,Closed By User,330,3.3,,0,1.5534,0,Inactive,Inactive,MaxiForex_MT,MT4 (MaxiForex_MT),1557990,1557990,USD, 920486,Standard,Trader,7118.8,5000,7118.8,,,330,Anton MacCane,46.73,46.73,0,0,,Eligible, MED_FXP,,Alexander Galich,,PX,,176886.76,21.41,,,,
NO,3714616, alexpro,EURUSD,Short,1130450,USD,1000000,EUR,09/15/2015 08:32:36 GMT,1.13045,Opened By User,1.1305,09/15/2015 08:35:39 GMT,Closed By User,-50,-0.5,,0,,550,Inactive,Inactive,MaxiForex_MT,MT4 (MaxiForex_MT),1130450,1130450,USD, 920486,Standard,Trader,5511.25,5000,5511.25,,,-50,Anton MacCane,,,0,0,,Eligible, MED_FXP,,Alexander Galich,,PX,,166564.86,0.05,,,,
NO,3729682, alexpro,USDCHF,Long,1000000,USD,957500,CHF,09/18/2015 14:13:48 GMT,0.9575,Opened By User,0.9576,09/18/2015 14:23:56 GMT,TP Amount Reached,100,1,,0,,100,Inactive,Inactive,MaxiForex_MT,MT4 (MaxiForex_MT),1000000,1000000,USD, 920486,Standard,Trader,5000,5000,5000,,,100,Anton MacCane,,,0,0,,Eligible, MED_FXP,,Alexander Galich,,PX,,174424.01,0.17,,,,
NO,3705334, alexpro,USDCHF,Short,976530,CHF,1000000,USD,09/10/2015 09:40:29 GMT,0.97653,Opened By User,0.97587,09/10/2015 14:08:38 GMT,Closed By User,676.42,6.6,,0,,0,Inactive,Inactive,MaxiForex_MT,MT4 (MaxiForex_MT),1000000,1000000,USD, 920486,Standard,Trader,5000,5000,5000,,,676.42,Anton MacCane,,,0,0,,Eligible, MED_FXP,,Alexander Galich,,PX,,158623.38,4.47,,,,
NO,3703014, alexpro,NZDUSD,Short,639860,USD,1000000,NZD,09/09/2015 16:18:20 GMT,0.63986,Opened By User,0.63951,09/09/2015 18:44:31 GMT,Closed By User,350,3.5,,0,,0,Inactive,Inactive,MaxiForex_MT,MT4 (MaxiForex_MT),640060,640060,USD, 920486,Standard,Trader,3401.2,5000,3401.2,,,350,Anton MacCane,,,0,0,,Eligible, MED_FXP,,Alexander Galich,,PX,,156726.06,2.44,,,,
NO,3714662, alexpro,GBPUSD,Short,1543590,USD,1000000,GBP,09/15/2015 08:42:05 GMT,1.54359,Opened By User,1.54353,09/15/2015 08:46:18 GMT,Closed By User,60,0.6,,0,,480,Inactive,Inactive,MaxiForex_MT,MT4 (MaxiForex_MT),1543840,1543840,USD, 920486,Standard,Trader,7118.8,5000,7118.8,,,60,Anton MacCane,,,0,0,,Eligible, MED_FXP,,Alexander Galich,,PX,,166624.86,0.07,,,,
NO,3701476, alexpro,USDJPY,Short,120863000,JPY,1000000,USD,09/09/2015 11:54:07 GMT,120.863,Opened By User,120.861,09/09/2015 12:17:29 GMT,Closed By User,16.55,0.2,,0,,100,Inactive,Inactive,MaxiForex_MT,MT4 (MaxiForex_MT),1000000,1000000,USD, 920486,Standard,Trader,5000,5000,5000,,,16.55,Anton MacCane,,,0,0,,Eligible, MED_FXP,,Alexander Galich,,PX,,154856.02,0.39,,,,
NO,3716374, alexpro,USDJPY,Short,120349000,JPY,1000000,USD,09/15/2015 16:59:36 GMT,120.349,Opened By User,120.199,09/16/2015 03:22:16 GMT,Closed By User,1248.09,15,,0,,0,Inactive,Inactive,MaxiForex_MT,MT4 (MaxiForex_MT),1000000,1000000,USD, 920486,Standard,Trader,5000,5000,5000,,,1248.09,Anton MacCane,30,30,0,0,,Eligible, MED_FXP,,Alexander Galich,,PX,,170055.25,10.38,,,,
NO,3707590, alexpro,EURCHF,Short,1096520,CHF,1000000,EUR,09/10/2015 17:26:06 GMT,1.09652,Opened By User,1.09599,09/10/2015 17:28:59 GMT,TP Amount Reached,550,5.3,,0,,550,Inactive,Inactive,MaxiForex_MT,MT4 (MaxiForex_MT),1128750,1128750,USD, 920486,Standard,Trader,5511.25,5000,5511.25,,,550,Anton MacCane,,,0,0,,Eligible, MED_FXP,,Alexander Galich,,PX,,160071.7,0.05,,,,
NO,3722105, alexpro,USDJPY,Short,120829000,JPY,1000000,USD,09/17/2015 09:28:29 GMT,120.829,Opened By User,120.821,09/17/2015 17:54:05 GMT,Closed By User,66.22,0.8,,0,,0,Inactive,Inactive,MaxiForex_MT,MT4 (MaxiForex_MT),1000000,1000000,USD, 920486,Standard,Trader,5000,5000,5000,,,66.22,Anton MacCane,,,0,0,,Eligible, MED_FXP,,Alexander Galich,,PX,,173497.47,8.43,,,,
NO,3720354, alexpro,GBPUSD,Short,1549090,USD,1000000,GBP,09/16/2015 17:31:24 GMT,1.54909,Opened By User,1.54898,09/21/2015 14:59:19 GMT,TP Amount Reached,111,1.1,,0,,111,Inactive,Inactive,MaxiForex_MT,MT4 (MaxiForex_MT),1549340,1549340,USD, 920486,Standard,Trader,7118.8,5000,7118.8,,,111,Anton MacCane,139.88,139.88,0,0,,Eligible, MED_FXP,,Alexander Galich,,PX,,178776.32,117.47,,,,
NO,3702839, alexpro,NZDUSD,Short,641620,USD,1000000,NZD,09/09/2015 15:12:54 GMT,0.64162,Opened By User,0.64042,09/09/2015 15:57:45 GMT,Closed By User,1200,12,,0,,3500,Inactive,Inactive,MaxiForex_MT,MT4 (MaxiForex_MT),641820,641820,USD, 920486,Standard,Trader,3401.2,5000,3401.2,,,1200,Anton MacCane,,,0,0,,Eligible, MED_FXP,,Alexander Galich,,PX,,156260.27,0.75,,,,
NO,3708759, alexpro,EURGBP,Long,1000000,EUR,731680,GBP,09/11/2015 08:08:35 GMT,0.73168,Opened By User,0.73204,09/11/2015 08:19:08 GMT,TP Amount Reached,550,3.6,,0,,550,Inactive,Inactive,MaxiForex_MT,MT4 (MaxiForex_MT),1129550,1129550,USD, 920486,Standard,Trader,5511.25,5000,5511.25,,,550,Anton MacCane,,,0,0,,Eligible, MED_FXP,,Alexander Galich,,PX,,161914.07,0.18,,,,
NO,3715630, alexpro,EURUSD,Long,1000000,EUR,1130950,USD,09/15/2015 14:21:04 GMT,1.13095,Opened By User,1.13106,09/16/2015 14:28:00 GMT,TP Amount Reached,111,1.1,,0,,111,Inactive,Inactive,MaxiForex_MT,MT4 (MaxiForex_MT),1130900,1130900,USD, 920486,Standard,Trader,5511.25,5000,5511.25,,,111,Anton MacCane,33.81,33.81,0,0,,Eligible, MED_FXP,,Alexander Galich,,PX,,171071.91,24.12,,,,
NO,3699795, alexpro,USDJPY,Long,5000000,USD,602555000,JPY,09/09/2015 06:40:02 GMT,120.511,Opened By User,120.533,09/09/2015 06:46:48 GMT,Closed By User,912.5,2.2,,0,,0,Inactive,Inactive,MaxiForex_MT,MT4 (MaxiForex_MT),5000000,5000000,USD, 920486,Standard,Trader,25000,25000,25000,,,912.5,Anton MacCane,,,0,0,,Eligible, MED_FXP,,Alexander Galich,,PX,,154737.29,0.11,,,,
NO,3718361, alexpro,USDJPY,Long,1000000,USD,120419000,JPY,09/16/2015 10:07:48 GMT,120.419,Opened By User,120.425,09/16/2015 10:33:24 GMT,Closed By User,49.82,0.6,,0,,400,Inactive,Inactive,MaxiForex_MT,MT4 (MaxiForex_MT),1000000,1000000,USD, 920486,Standard,Trader,5000,5000,5000,,,49.82,Anton MacCane,,,0,0,,Eligible, MED_FXP,,Alexander Galich,,PX,,170708.99,0.43,,,,
NO,3715031, alexpro,EURCHF,Long,1000000,EUR,1096910,CHF,09/15/2015 11:17:28 GMT,1.09691,Opened By User,1.09702,09/15/2015 12:32:27 GMT,Closed By User,113.47,1.1,,0,,550,Inactive,Inactive,MaxiForex_MT,MT4 (MaxiForex_MT),1131250,1131250,USD, 920486,Standard,Trader,5511.25,5000,5511.25,,,113.47,Anton MacCane,,,0,0,,Eligible, MED_FXP,,Alexander Galich,,PX,,166838.33,1.25,,,,
NO,3729605, alexpro,GBPUSD,Short,1562450,USD,1000000,GBP,09/18/2015 13:51:55 GMT,1.56245,Opened By User,1.56225,09/18/2015 13:58:32 GMT,Closed By User,200,2,,0,,0,Inactive,Inactive,MaxiForex_MT,MT4 (MaxiForex_MT),1562650,1562650,USD, 920486,Standard,Trader,7118.8,5000,7118.8,,,200,Anton MacCane,,,0,0,,Eligible, MED_FXP,,Alexander Galich,,PX,,174004.01,0.11,,,,
NO,3706860, alexpro,USDJPY,Short,603535000,JPY,5000000,USD,09/10/2015 14:17:57 GMT,120.707,Opened By User,120.704,09/10/2015 15:14:23 GMT,TP Amount Reached,111,0.3,,0,,111,Inactive,Inactive,MaxiForex_MT,MT4 (MaxiForex_MT),5000000,5000000,USD, 920486,Standard,Trader,25000,25000,25000,,,111,Anton MacCane,,,0,0,,Eligible, MED_FXP,,Alexander Galich,,PX,,159521.7,0.94,,,,
NO,3145362, alexpro,EURUSD,Long,10000,EUR,11070.5,USD,03/04/2015 18:27:28 GMT,1.10705,Opened By User,1.107,03/04/2015 19:02:58 GMT,Closed By User,-0.5,-0.5,,10,,0,Inactive,Inactive,MaxiForex_MT,MT4 (MaxiForex_MT),11070,11070,USD, 920486,Standard,Trader,55.11,50,55.11,,10,-0.5,Anton MacCane,,,0,0,,Eligible, MED_FXP,,Alexander Galich,,PX,,478.2,0.59,,,,
NO,3140976, alexpro,EURGBP,Long,10000,EUR,7282.2,GBP,03/03/2015 17:27:10 GMT,0.72822,Opened By User,0.72784,03/03/2015 18:17:18 GMT,Closed By User,-5.84,-3.8,,0,,0,Inactive,Inactive,MaxiForex_MT,MT4 (MaxiForex_MT),11200,11200,USD, 920486,Standard,Trader,55.11,50,55.11,,,-5.84,Anton MacCane,,,0,0,,Eligible, MED_FXP,,Alexander Galich,,PX,,494.16,0.84,,,,
NO,3138525, alexpro,EURGBP,Short,10915.35,GBP,15000,EUR,03/03/2015 07:27:03 GMT,0.72769,Opened By User - Signal,0.72836,03/03/2015 18:17:26 GMT,Closed By User,-15.46,-6.7,0.732,0,0.7255,0,Inactive,Inactive,MaxiForex_MT,MT4 (MaxiForex_MT),16801.5,16801.5,USD, 920486,Standard,Trader,82.67,75,82.67,,,-15.46,Anton MacCane,,,0,0,,Eligible, MED_FXP,,Alexander Galich,,PX,,478.7,10.84,,,,
NO,3166182, alexpro,EURJPY,Long,10000,EUR,1284550,JPY,03/11/2015 14:23:16 GMT,128.455,Opened By User,128.516,03/11/2015 14:31:50 GMT,TP Amount Reached,5,6.1,,75,,5,Inactive,Inactive,MaxiForex_MT,MT4 (MaxiForex_MT),10587,10587,USD, 920486,Standard,Trader,55.11,50,55.11,,75,5,Anton MacCane,,,0,0,,Eligible, MED_FXP,,Alexander Galich,,PX,,493.2,0.14,,,,
NO,3165860, alexpro,EURUSD,Short,10582.5,USD,10000,EUR,03/11/2015 13:33:08 GMT,1.05825,Opened By User,1.05775,03/11/2015 14:37:38 GMT,TP Amount Reached,5,5,,75,,5,Inactive,Inactive,MaxiForex_MT,MT4 (MaxiForex_MT),10584,10584,USD, 920486,Standard,Trader,55.11,50,55.11,,75,5,Anton MacCane,,,0,0,,Eligible, MED_FXP,,Alexander Galich,,PX,,498.2,1.08,,,,
NO,3165781, alexpro,GBPJPY,Short,1822370,JPY,10000,GBP,03/11/2015 13:24:19 GMT,182.237,Opened By User,182.176,03/11/2015 13:48:41 GMT,TP Amount Reached,5,6.1,,75,,5,Inactive,Inactive,MaxiForex_MT,MT4 (MaxiForex_MT),15015.5,15015.5,USD, 920486,Standard,Trader,71.19,50,71.19,,75,5,Anton MacCane,,,0,0,,Eligible, MED_FXP,,Alexander Galich,,PX,,488.2,0.41,,,,
NO,3166647, alexpro,EURJPY,Short,1285850,JPY,10000,EUR,03/11/2015 15:32:02 GMT,128.585,Opened By User,128.464,03/11/2015 16:08:22 GMT,TP Amount Reached,10,12.1,,75,,10,Inactive,Inactive,MaxiForex_MT,MT4 (MaxiForex_MT),10591,10591,USD, 920486,Standard,Trader,55.11,50,55.11,,75,10,Anton MacCane,,,0,0,,Eligible, MED_FXP,,Alexander Galich,,PX,,543.2,0.61,,,,
NO,3166299, alexpro,EURJPY,Short,1282850,JPY,10000,EUR,03/11/2015 14:39:01 GMT,128.285,Opened By User,128.224,03/11/2015 14:50:40 GMT,TP Amount Reached,5,6.1,,75,,5,Inactive,Inactive,MaxiForex_MT,MT4 (MaxiForex_MT),10569.5,10569.5,USD, 920486,Standard,Trader,55.11,50,55.11,,75,5,Anton MacCane,,,0,0,,Eligible, MED_FXP,,Alexander Galich,,PX,,503.2,0.19,,,,
NO,3166792, alexpro,EURUSD,Long,10000,EUR,10575,USD,03/11/2015 16:02:16 GMT,1.0575,Opened By User,1.0585,03/11/2015 16:13:13 GMT,TP Amount Reached,10,10,,75,,10,Inactive,Inactive,MaxiForex_MT,MT4 (MaxiForex_MT),10573.5,10573.5,USD, 920486,Standard,Trader,55.11,50,55.11,,75,10,Anton MacCane,,,0,0,,Eligible, MED_FXP,,Alexander Galich,,PX,,553.2,0.18,,,,
NO,3166388, alexpro,EURUSD,Long,10000,EUR,10576,USD,03/11/2015 14:51:06 GMT,1.0576,Opened By User,1.0586,03/11/2015 15:28:19 GMT,TP Amount Reached,10,10,,75,,10,Inactive,Inactive,MaxiForex_MT,MT4 (MaxiForex_MT),10574.5,10574.5,USD, 920486,Standard,Trader,55.11,50,55.11,,75,10,Anton MacCane,,,0,0,,Eligible, MED_FXP,,Alexander Galich,,PX,,513.2,0.62,,,,
NO,3167943, alexpro,NZDUSD,Long,10000,NZD,7296.6,USD,03/11/2015 20:51:51 GMT,0.72966,Opened By User,0.73016,03/11/2015 22:52:46 GMT,TP Amount Reached,5,5,,75,,5,Inactive,Inactive,MaxiForex_MT,MT4 (MaxiForex_MT),7294.3,7294.3,USD, 920486,Standard,Trader,34.01,50,34.01,,75,5,Anton MacCane,,,0,0,,Eligible, MED_FXP,,Alexander Galich,,PX,,490.2,2.02,,,,
NO,3166411, alexpro,EURUSD,Long,10000,EUR,10576,USD,03/11/2015 14:56:59 GMT,1.0576,Opened By User,1.0586,03/11/2015 15:28:19 GMT,TP Amount Reached,10,10,,75,,10,Inactive,Inactive,MaxiForex_MT,MT4 (MaxiForex_MT),10574,10574,USD, 920486,Standard,Trader,55.11,50,55.11,,75,10,Anton MacCane,,,0,0,,Eligible, MED_FXP,,Alexander Galich,,PX,,523.2,0.52,,,,
NO,3165770, alexpro,EURJPY,Short,1284250,JPY,10000,EUR,03/11/2015 13:21:42 GMT,128.425,Opened By User,128.364,03/11/2015 13:25:49 GMT,TP Amount Reached,5,6.1,,75,,5,Inactive,Inactive,MaxiForex_MT,MT4 (MaxiForex_MT),10581.5,10581.5,USD, 920486,Standard,Trader,55.11,50,55.11,,75,5,Anton MacCane,,,0,0,,Eligible, MED_FXP,,Alexander Galich,,PX,,483.2,0.07,,,,
NO,3166868, alexpro,AUDUSD,Long,10000,AUD,7589,USD,03/11/2015 16:25:52 GMT,0.7589,Opened By User,0.7599,03/11/2015 20:27:16 GMT,TP Amount Reached,10,10,,75,,10,Inactive,Inactive,MaxiForex_MT,MT4 (MaxiForex_MT),7587,7587,USD, 920486,Standard,Trader,37.15,50,37.15,,75,10,Anton MacCane,,,0,0,,Eligible, MED_FXP,,Alexander Galich,,PX,,485.2,4.02,,,,
NO,3166660, alexpro,EURJPY,Short,1286850,JPY,10000,EUR,03/11/2015 15:34:32 GMT,128.685,Opened By User,128.564,03/11/2015 15:54:45 GMT,TP Amount Reached,10,12.1,,75,,10,Inactive,Inactive,MaxiForex_MT,MT4 (MaxiForex_MT),10599,10599,USD, 920486,Standard,Trader,55.11,50,55.11,,75,10,Anton MacCane,,,0,0,,Eligible, MED_FXP,,Alexander Galich,,PX,,533.2,0.34,,,,
NO,3166991, alexpro,EURUSD,Long,10000,EUR,10562,USD,03/11/2015 17:19:41 GMT,1.0562,Opened By User,1.0577,03/12/2015 07:09:06 GMT,TP Amount Reached,15,15,,75,,15,Inactive,Inactive,MaxiForex_MT,MT4 (MaxiForex_MT),10560.5,10560.5,USD, 920486,Standard,Trader,55.11,50,55.11,,75,15,Anton MacCane,0.53,0.53,0,0,,Eligible, MED_FXP,,Alexander Galich,,PX,,514.67,13.82,,,,
NO,3166888, alexpro,EURUSD,Long,10000,EUR,10581.5,USD,03/11/2015 16:34:24 GMT,1.05815,Opened By User,1.05665,03/11/2015 17:04:12 GMT,SL Amount Reached,-15,-15,,15,,10,Inactive,Inactive,MaxiForex_MT,MT4 (MaxiForex_MT),10580,10580,USD, 920486,Standard,Trader,55.11,50,55.11,,15,-15,Anton MacCane,,,0,0,,Eligible, MED_FXP,,Alexander Galich,,PX,,538.2,0.5,,,,
NO,3166843, alexpro,EURUSD,Long,10000,EUR,10586.5,USD,03/11/2015 16:16:39 GMT,1.05865,Opened By User,1.05235,03/11/2015 17:43:57 GMT,Closed By User,-63,-63,,75,,10,Inactive,Inactive,MaxiForex_MT,MT4 (MaxiForex_MT),10585,10585,USD, 920486,Standard,Trader,55.11,50,55.11,,75,-63,Anton MacCane,,,0,0,,Eligible, MED_FXP,,Alexander Galich,,PX,,475.2,1.46,,,,
NO,3175354, alexpro,EURUSD,Long,10000,EUR,10572.5,USD,03/13/2015 13:15:18 GMT,1.05725,Opened By User,1.05625,03/13/2015 13:41:57 GMT,SL Amount Reached,-10,-10,,10,,15,Inactive,Inactive,MaxiForex_MT,MT4 (MaxiForex_MT),10571.5,10571.5,USD, 920486,Standard,Trader,55.11,50,55.11,,10,-10,Anton MacCane,,,0,0,,Eligible, MED_FXP,,Alexander Galich,,PX,,504.73,0.44,,,,
NO,3174575, alexpro,EURUSD,Long,15000,EUR,15882.75,USD,03/13/2015 11:08:06 GMT,1.05885,Opened By User,1.05915,03/13/2015 12:37:30 GMT,Closed By User,4.5,3,,0,,0,Inactive,Inactive,MaxiForex_MT,MT4 (MaxiForex_MT),15880.5,15880.5,USD, 920486,Standard,Trader,82.67,75,82.67,,,4.5,Anton MacCane,,,0,0,,Eligible, MED_FXP,,Alexander Galich,,PX,,513.73,1.49,,,,
NO,3174468, alexpro,EURUSD,Long,10000,EUR,10600,USD,03/13/2015 10:34:26 GMT,1.06,Opened By User,1.0589,03/13/2015 10:38:11 GMT,SL Amount Reached,-11,-11,,11,,11,Inactive,Inactive,MaxiForex_MT,MT4 (MaxiForex_MT),10598.5,10598.5,USD, 920486,Standard,Trader,55.11,50,55.11,,11,-11,Anton MacCane,,,0,0,,Eligible, MED_FXP,,Alexander Galich,,PX,,476.07,0.06,,,,
NO,3169643, alexpro,GBPNZD,Short,20270,NZD,10000,GBP,03/12/2015 08:29:11 GMT,2.027,Opened By User,2.02565,03/12/2015 10:12:44 GMT,TP Amount Reached,10,13.5,,75,,10,Inactive,Inactive,MaxiForex_MT,MT4 (MaxiForex_MT),14986.5,14986.5,USD, 920486,Standard,Trader,71.19,50,71.19,,75,10,Anton MacCane,,,0,0,,Eligible, MED_FXP,,Alexander Galich,,PX,,529.67,1.73,,,,
NO,3172344, alexpro,EURUSD,Long,10000,EUR,10598,USD,03/12/2015 16:46:21 GMT,1.0598,Opened By User,1.0614,03/12/2015 18:18:26 GMT,TP Amount Reached,16,16,,75,,16,Inactive,Inactive,MaxiForex_MT,MT4 (MaxiForex_MT),10596.5,10596.5,USD, 920486,Standard,Trader,55.11,50,55.11,,75,16,Anton MacCane,,,0,0,,Eligible, MED_FXP,,Alexander Galich,,PX,,516.07,1.53,,,,
NO,3175663, alexpro,EURUSD,Long,10000,EUR,10538.5,USD,03/13/2015 13:54:22 GMT,1.05385,Opened By User,1.05285,03/13/2015 14:00:35 GMT,SL Amount Reached,-10,-10,,10,,15,Inactive,Inactive,MaxiForex_MT,MT4 (MaxiForex_MT),10537.5,10537.5,USD, 920486,Standard,Trader,55.11,50,55.11,,10,-10,Anton MacCane,,,0,0,,Eligible, MED_FXP,,Alexander Galich,,PX,,502.73,0.1,,,,
NO,3174097, alexpro,EURUSD,Long,10000,EUR,10598.5,USD,03/13/2015 09:28:05 GMT,1.05985,Opened By User,1.05885,03/13/2015 10:23:30 GMT,SL Amount Reached,-10,-10,,10,,15,Inactive,Inactive,MaxiForex_MT,MT4 (MaxiForex_MT),10598,10598,USD, 920486,Standard,Trader,55.11,50,55.11,,10,-10,Anton MacCane,,,0,0,,Eligible, MED_FXP,,Alexander Galich,,PX,,477.07,0.92,,,,
NO,3176131, alexpro,GBPUSD,Short,14723,USD,10000,GBP,03/13/2015 15:05:33 GMT,1.4723,Opened By User,1.474,03/13/2015 15:11:51 GMT,SL Amount Reached,-17,-17,,17,,10,Inactive,Inactive,MaxiForex_MT,MT4 (MaxiForex_MT),14726.5,14726.5,USD, 920486,Standard,Trader,71.19,50,71.19,,17,-17,Anton MacCane,,,0,0,,Eligible, MED_FXP,,Alexander Galich,,PX,,469.73,0.11,,,,
NO,3172762, alexpro,GBPJPY,Short,2703750,JPY,15000,GBP,03/12/2015 19:05:13 GMT,180.25,Opened By User,180.493,03/12/2015 19:33:17 GMT,SL Amount Reached,-30,-24.3,,30,,11,Inactive,Inactive,MaxiForex_MT,MT4 (MaxiForex_MT),22284.75,22284.75,USD, 920486,Standard,Trader,106.78,75,106.78,,30,-30,Anton MacCane,,,0,0,,Eligible, MED_FXP,,Alexander Galich,,PX,,466.07,0.47,,,,
